date,year,month,day,precip_total_mm,t_mean_c,t_max_c,t_min_c,humidity_mean_pct,humidity_min_pct,wind_mean_ms,wind_max_ms,gust_max_ms,sunshine_hours,weather_day,weather_night,source_url
2018-10-15,2018,10,15,0.500000,18.800000,23.600000,16.100000,69.000000,51.000000,1.500000,3.700000,6.200000,4.700000,曇時々晴一時雨,晴時々薄曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-16,2018,10,16,0.000000,18.500000,22.800000,14.900000,68.000000,46.000000,1.400000,3.700000,5.400000,2.400000,曇,曇一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-17,2018,10,17,0.000000,18.600000,22.800000,15.700000,63.000000,39.000000,2.200000,5.300000,8.700000,7.900000,晴時々曇,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-18,2018,10,18,0.000000,18.100000,24.000000,13.400000,64.000000,35.000000,1.200000,3.000000,4.900000,9.500000,晴一時薄曇,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-19,2018,10,19,0.000000,18.100000,24.100000,13.600000,64.000000,36.000000,1.700000,4.600000,8.300000,8.100000,晴,晴後一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-20,2018,10,20,1.500000,16.100000,21.200000,12.000000,65.000000,39.000000,2.300000,7.800000,12.900000,4.800000,曇時々雨後晴,快晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-21,2018,10,21,0.000000,15.600000,23.100000,10.000000,63.000000,35.000000,1.600000,4.900000,7.700000,10.500000,快晴,快晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-22,2018,10,22,0.000000,17.300000,24.000000,11.100000,62.000000,19.000000,1.300000,3.000000,5.100000,8.700000,晴後薄曇,曇後一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-23,2018,10,23,4.000000,17.700000,20.200000,15.000000,69.000000,49.000000,1.600000,3.900000,5.600000,0.200000,曇時々雨,雨後時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-24,2018,10,24,1.000000,18.100000,22.900000,13.500000,71.000000,41.000000,1.900000,5.400000,8.800000,5.800000,晴時々曇一時雨,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-25,2018,10,25,0.000000,15.900000,22.300000,11.100000,65.000000,39.000000,1.900000,5.300000,14.000000,9.400000,晴,快晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-26,2018,10,26,3.000000,17.800000,25.300000,10.600000,68.000000,41.000000,1.500000,4.900000,8.000000,8.100000,晴一時曇,雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-27,2018,10,27,4.000000,17.500000,22.800000,12.400000,69.000000,33.000000,1.900000,5.400000,8.700000,1.900000,曇一時雨後晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-28,2018,10,28,0.000000,15.000000,21.300000,10.200000,57.000000,30.000000,1.800000,4.600000,8.800000,10.400000,快晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-29,2018,10,29,0.000000,15.200000,21.700000,10.900000,62.000000,30.000000,1.800000,5.400000,10.900000,7.000000,晴一時曇,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-30,2018,10,30,0.000000,15.300000,20.700000,11.900000,58.000000,32.000000,2.100000,4.700000,7.700000,6.900000,晴,晴後曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-10-31,2018,10,31,0.000000,13.200000,18.000000,10.700000,63.000000,37.000000,1.800000,5.300000,8.900000,2.800000,曇,曇後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=10&day=&view=p1
2018-11-01,2018,11,1,0.000000,12.500000,17.300000,9.200000,67.000000,42.000000,1.600000,4.900000,8.900000,2.500000,晴後曇,晴後曇一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-02,2018,11,2,0.000000,12.900000,17.600000,9.100000,69.000000,46.000000,1.300000,4.200000,6.700000,2.100000,曇後一時晴,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-03,2018,11,3,0.000000,14.200000,20.600000,9.900000,63.000000,35.000000,1.200000,2.900000,6.000000,9.300000,晴,晴後曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-04,2018,11,4,0.000000,15.300000,18.900000,11.600000,74.000000,66.000000,1.100000,3.200000,4.700000,1.600000,曇一時雨後一時晴,曇後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-05,2018,11,5,0.000000,17.000000,23.100000,11.800000,74.000000,53.000000,1.300000,3.800000,6.400000,5.600000,晴時々曇,曇一時晴後雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-06,2018,11,6,10.500000,18.000000,23.400000,15.400000,72.000000,44.000000,2.100000,6.200000,10.400000,6.100000,曇後晴,晴後曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-07,2018,11,7,0.000000,17.100000,22.600000,13.000000,68.000000,42.000000,1.800000,6.600000,10.200000,8.200000,晴後薄曇,晴一時薄曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-08,2018,11,8,0.000000,18.000000,23.900000,12.300000,67.000000,46.000000,1.400000,3.100000,6.200000,8.200000,晴後時々薄曇,曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-09,2018,11,9,10.000000,19.200000,21.900000,17.100000,81.000000,68.000000,1.500000,3.000000,4.800000,0.000000,曇時々雨,曇時々雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-10,2018,11,10,0.000000,16.800000,21.100000,11.500000,58.000000,24.000000,2.600000,6.100000,10.400000,6.800000,晴一時曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-11,2018,11,11,0.000000,14.400000,21.200000,9.700000,66.000000,31.000000,1.300000,3.400000,4.600000,9.600000,晴後一時薄曇,晴後曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-12,2018,11,12,0.000000,15.200000,18.800000,11.800000,68.000000,52.000000,1.200000,3.300000,5.100000,2.000000,曇,曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-13,2018,11,13,0.000000,15.200000,19.000000,12.200000,63.000000,44.000000,2.100000,5.000000,8.600000,1.800000,曇,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-14,2018,11,14,0.000000,12.400000,15.400000,9.700000,69.000000,58.000000,2.400000,5.500000,8.900000,1.500000,曇時々晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-15,2018,11,15,0.000000,12.000000,17.600000,7.500000,71.000000,42.000000,1.800000,5.500000,9.500000,7.000000,晴一時曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-16,2018,11,16,0.000000,12.900000,18.100000,7.400000,68.000000,43.000000,1.300000,3.500000,6.200000,5.300000,曇一時晴,曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-17,2018,11,17,0.000000,14.200000,18.900000,10.400000,63.000000,44.000000,1.700000,5.200000,8.900000,5.100000,曇後晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-18,2018,11,18,0.000000,13.600000,19.000000,8.500000,64.000000,34.000000,1.100000,2.200000,4.500000,7.300000,晴後曇,曇時々雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-19,2018,11,19,0.000000,13.000000,15.000000,9.700000,71.000000,57.000000,1.800000,5.000000,7.400000,0.100000,曇一時雨,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-20,2018,11,20,0.000000,11.100000,15.300000,7.900000,67.000000,47.000000,1.900000,5.200000,8.500000,6.500000,晴後時々曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-21,2018,11,21,0.000000,10.900000,16.100000,6.000000,70.000000,46.000000,1.000000,2.400000,4.000000,6.900000,晴時々薄曇,曇後一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-22,2018,11,22,0.000000,11.200000,14.900000,8.300000,69.000000,57.000000,2.200000,5.900000,9.300000,1.400000,曇時々雨,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-23,2018,11,23,0.000000,8.500000,11.900000,5.800000,64.000000,47.000000,2.300000,5.900000,10.600000,5.300000,晴一時薄曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-24,2018,11,24,0.000000,7.800000,13.200000,3.800000,73.000000,50.000000,1.200000,2.500000,4.000000,3.800000,晴時々曇,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-25,2018,11,25,0.000000,10.200000,16.300000,4.900000,71.000000,44.000000,1.100000,2.900000,5.100000,5.500000,曇一時晴,薄曇後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-26,2018,11,26,0.000000,11.500000,16.300000,7.100000,76.000000,56.000000,1.100000,2.500000,3.700000,3.500000,薄曇,曇後一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-27,2018,11,27,0.000000,13.500000,19.100000,8.600000,70.000000,47.000000,1.500000,4.900000,7.700000,7.600000,晴,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-28,2018,11,28,2.000000,14.000000,18.700000,10.300000,75.000000,54.000000,1.400000,4.200000,7.100000,4.000000,晴後曇時々雨,雨一時曇後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-29,2018,11,29,0.000000,11.800000,16.700000,8.100000,71.000000,40.000000,1.700000,4.300000,7.400000,5.200000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-11-30,2018,11,30,0.000000,10.300000,16.100000,6.100000,70.000000,46.000000,1.300000,2.800000,5.200000,4.100000,晴一時曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=11&day=&view=p1
2018-12-01,2018,12,1,0.000000,11.500000,17.100000,7.400000,67.000000,41.000000,1.900000,6.600000,11.900000,4.100000,薄曇一時晴,曇後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=12&day=&view=p1
2018-12-02,2018,12,2,0.000000,11.700000,17.200000,6.700000,63.000000,40.000000,1.200000,2.700000,4.000000,8.400000,晴時々薄曇,曇後雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=12&day=&view=p1
2018-12-03,2018,12,3,2.500000,14.800000,17.200000,12.200000,84.000000,71.000000,1.300000,2.800000,4.900000,0.100000,曇時々雨,曇一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=12&day=&view=p1
2018-12-04,2018,12,4,5.500000,18.200000,22.700000,14.900000,83.000000,62.000000,1.500000,6.300000,10.000000,2.200000,曇時々晴後時々雨,曇一時雨、雷を伴う,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=12&day=&view=p1
2018-12-05,2018,12,5,0.000000,14.700000,18.900000,10.300000,66.000000,51.000000,2.700000,5.800000,10.400000,3.700000,曇後晴,晴後曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=12&day=&view=p1
2018-12-06,2018,12,6,6.500000,12.200000,14.400000,10.100000,81.000000,63.000000,1.200000,3.300000,5.700000,0.000000,雨時々曇,曇一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2018&month=12&day=&view=p1
